,url,count,quiet,duration,kind
0,http://4chan.org,1,False,10,0
1,http://a1jobsearchlookups.blogspot.com,1,False,10,0
2,http://abercrombie.com/shop/us,1,False,10,0
3,http://aljazeera.com,1,False,10,0
5,http://axe.us,1,False,10,0
6,http://b-u.ac.in/sde/default.asp,1,False,10,0
7,http://billmoyers.com/episode/how-do-conservatives-and-liberals-see-the-world/,1,False,10,0
8,http://billmoyers.com/episode/what-the-1-dont-want-you-to-know-2/,1,False,10,0
9,http://boston.backpage.com/adult/,1,False,10,0
10,http://careers.accenture.com/microsites/uk-graduate/life/corporate-social-responsibility/pages/s2s.aspx,1,False,10,0
11,http://espn.go.com,2,False,10,0
12,http://profit.ndtv.com,1,False,10,0
13,http://shop.guess.com/en/,1,False,10,0
14,http://store.americanapparel.net,2,False,10,0
15,http://thechive.com/category/girls/,1,False,10,0
16,http://thesocietypages.org/socimages/files/2012/06/cans.jpg,1,False,10,0
17,http://uberhumor.com,1,False,10,0
18,http://www.4chan.org,1,False,10,0
19,http://www.4chan.org/gif,1,False,10,0
20,http://www.american.edu,1,False,10,0
21,http://www.americanpressinstitute.org/journalism-essentials/what-is-journalism/elements-journalism/,1,False,10,0
22,http://www.axe.us,1,False,10,0
23,http://www.barstoolsports.com/topics/girls/,1,False,10,0
25,http://www.bbcnews.com,1,False,10,0
26,http://www.bk.com,1,False,10,0
28,http://www.blacklivesmatter.com,1,False,10,0
29,http://www.bloomberg.com/news/articles/2015-07-07/ceos-get-pay-boost-too-when-they-give-back-cash-to-shareholders,1,False,10,0
30,http://www.brobible.com/,1,False,10,0
31,http://www.budweiser.com,1,False,10,0
32,http://www.businessweek.com/debateroom/archives/2007/04/stop_the_bullying_wal-mart.html,1,False,10,0
33,http://www.businessweek.com/managing/content/may2010/ca20100513_748402.htm,1,False,10,0
34,http://www.buzzfeed.com/,1,False,10,0
35,http://www.calvinklein.com/shop/en/ck,1,False,10,0
36,http://www.cbs.com/shows/big_bang_theory/,1,False,10,0
37,http://www.cinemax.com/,1,False,10,0
38,http://www.cnbc.com/live-tv/the-profit,1,False,10,0
40,http://www.cnn.com/2014/10/29/living/antonia-crane-stripper-essay,1,False,10,0
41,http://www.cosmopolitan.com,6,False,10,0
42,http://www.cracked.com,1,False,10,0
43,http://www.disney.com,3,False,10,0
44,http://www.dolcegabbana.com,1,False,10,0
45,http://www.drudgereport.com,1,False,10,0
46,http://www.easternflorida.edu,1,False,10,0
48,http://www.edline.net/pages/brevard_county_schools/,1,False,10,0
49,http://www.efukt.com,1,False,10,0
50,http://www.esquire.com,1,False,10,0
51,http://www.facebook.com,2,False,10,0
52,http://www.feministfrequency.com,1,False,10,0
53,http://www.forever21.com,1,False,10,0
54,http://www.foxnews.com,16,False,10,0
55,http://www.foxnews.com/entertainment/index.html,1,False,10,0
56,http://www.foxnews.com/opinion/2013/12/31/what-russian-terrorists-hope-to-accomplish-ahead-sochi-olympics.html,1,False,10,0
57,http://www.foxnews.com/opinion/2015/02/24/isis-captures-christians-piece-by-piece-middle-eastern-christianity-is-being.html,1,False,10,0
58,http://www.girlsgonewild.com,2,False,10,0
60,http://www.gq.com,1,False,10,0
61,http://www.guru99.com,1,False,10,0
62,http://www.hbo.com,3,False,10,0
63,http://www.herbalife.com,1,False,10,0
64,http://www.hooters.com,1,False,10,0
65,http://www.hotornot.com,1,False,10,0
66,http://www.huffingtonpost.com,3,False,10,0
67,http://www.huffingtonpost.com/2013/12/01/preferred-pronouns-colleges_n_4367970.html,1,False,10,0
68,http://www.huffingtonpost.com/2015/07/13/transgender-in-military_n_7787060.html?ir=india&adssiteoverride=in,1,False,10,0
69,http://www.huffingtonpost.com/entry/18-real-things-donald-trump-has-said-about-women_55d356a8e4b07addcb442023,1,False,10,0
70,http://www.hulu.com,1,False,10,0
71,http://www.hunks.fi,1,False,10,0
72,http://www.hustler.com,4,False,10,0
73,http://www.hustlermagazine.com,1,False,10,0
74,http://www.instagram.com,1,False,10,0
75,http://www.instyle.com,1,False,10,0
76,http://www.jezebel.com,1,False,10,0
77,http://www.jokes4us.com/dirtyjokes/womenjokes.html,1,False,10,0
78,http://www.justdial.com/event-organisers,1,False,10,0
79,http://www.magicmikemovie.com,1,False,10,0
80,http://www.martial.com,1,False,10,0
81,http://www.mattel.com,1,False,10,0
82,http://www.maxim.com,8,False,10,0
83,http://www.maxim.com/women,1,False,10,0
84,http://www.mckinsey.com/insights/organization/facebooks_sheryl_sandberg_no_one_can_have_it_all,1,False,10,0
85,http://www.mckinsey.com/insights/public_sector/four_lessons_for_transforming_african_agriculture,1,False,10,0
86,http://www.mediatakeout.com,1,False,10,0
87,http://www.meninist.co,1,False,10,0
88,http://www.menshealth.com,1,False,10,0
89,http://www.michelobultra.com,1,False,10,0
91,http://www.mileycyrus.com,1,False,10,0
92,http://www.motherless.com,1,False,10,0
93,http://www.msnbc.com,2,False,10,0
94,http://www.mtv.com,5,False,10,0
95,http://www.mynewsguide.com,1,False,10,0
96,http://www.nbc.com,2,False,10,0
97,http://www.nextbillion.net,1,False,10,0
99,http://www.nme.com,1,False,10,0
100,http://www.nytimes.com/2009/10/27/us/27runaways.html?pagewanted=all,1,True,10,0
101,http://www.nytimes.com/2015/08/22/arts/music/dr-dre-apologizes-to-the-women-ive-hurt.html?_r=0,1,True,10,0
102,http://www.online-dating-ukraine.com/ladies,1,False,10,0
103,http://www.oracle.com/us/corporate/profit/index.html,1,False,10,0
104,http://www.panavision.com,1,False,10,0
105,http://www.papermag.com,1,False,10,0
106,http://www.penthouse.com,1,False,10,0
107,http://www.penthousemagazine.com,2,False,10,0
108,http://www.people.com/people/,1,False,10,0
109,http://www.perezhilton.com,1,False,10,0
110,http://www.peta.org,1,False,10,0
111,http://www.playboy.com,14,False,10,0
112,http://www.playboyenterprises.com,1,False,10,0
113,http://www.playgirl.com,1,False,10,0
114,http://www.playgirl.com/tour/,2,False,10,0
115,http://www.pornhub.com,4,False,10,0
116,http://www.profitguide.com,1,False,10,0
117,http://www.prostitution.procon.org,1,False,10,0
118,http://www.puthiyathalaimurai.tv,1,False,10,0
119,http://www.quinnspiracy.com,1,False,10,0
120,http://www.ralphlauren.com/home/index.jsp?direct,1,False,10,0
121,http://www.realitykings.com,1,False,10,0
122,http://www.redbookmag.com,1,False,10,0
124,http://www.rt.com,1,False,10,0
125,http://www.russiancupid.com/en/women/russia/brides,1,False,10,0
126,http://www.sears.com,1,False,10,0
127,http://www.seventeen.com,1,False,10,0
129,http://www.single-baltic-lady.com,1,False,10,0
130,http://www.sony.com,1,False,10,0
133,http://www.starz.com,1,False,10,0
134,http://www.stylesforless.com,1,False,10,0
135,http://www.sunnetwork.in,1,False,10,0
136,http://www.tcs.com/pages/default.aspx,1,False,10,0
137,http://www.thebengalurean.com/wp-content/uploads/2015/06/3a3b871e6f6421f056f0d65f420d21b05a22e4ce.jpg,1,False,10,0
138,http://www.thechive.com,2,False,10,0
139,http://www.thedirty.com,1,False,10,0
140,http://www.tmz.com,4,False,10,0
141,http://www.tomford.com/tom-ford-for-men/t03-tomford-formen.html,1,False,10,0
142,http://www.tumblr.com,1,False,10,0
143,http://www.twitter.com,1,False,10,0
144,http://www.ufc.com,1,False,10,0
145,http://www.unom.ac.in,1,False,10,0
146,http://www.victoriassecret.com,1,False,10,0
147,http://www.vogue.com,1,False,10,0
148,http://www.walmart.com,1,False,10,0
149,http://www.whitehouse.gov,1,False,10,0
150,http://www.worldstarhiphop.com,1,False,10,0
151,http://www.xvideos.com,1,False,10,0
152,http://www.yahoo.com,2,False,10,0
154,https://girlpower1.files.wordpress.com/2013/12/american-apparel-ad-amsterdam-nowopen-06.jpg,1,False,10,0
155,https://instagram.com/kyliejenner/,1,False,10,0
159,https://sparkprofit.com,1,False,10,0
161,https://twitter.com/girlsgonewild,1,False,10,0
162,https://vimeo.com/channels/586451,1,False,10,0
163,https://www.annauniv.edu,1,False,10,0
164,https://www.ashleymadison.com,1,False,10,0
165,https://www.avon.com,1,False,10,0
166,https://www.daily-mail.co.zm/?p=20132,1,False,10,0
167,https://www.dollarshaveclub.com,1,False,10,0
168,https://www.eclipse.org,1,False,10,0
169,https://www.facebook.com,2,False,10,0
170,https://www.facebook.com/sathishcsk.ece,1,False,10,0
171,https://www.flickr.com,1,False,10,0
172,https://www.hooters.com/Home/,1,False,10,0
173,https://www.nasa.gov,1,False,10,0
174,https://www.netflix.com,1,False,10,0
176,https://www.reddit.com/r/theredpill/,2,False,10,0
177,https://www.victoriassecret.com,4,False,10,0
178,https://www.washingtonpost.com/opinions/there-is-no-such-thing-as-a-child-prostitute/2014/02/14/631ebd26-8ec7-11e3-b227-12a45d109e03_story.html,1,False,10,0
179,https://www.youtube.com/user/starvijay,1,False,10,0
0,http://ebay.com,1,False,10,1
1,http://amazon.com,1,False,10,1
2,http://reddit.com,1,False,10,1
3,http://imdb.com,1,False,10,1
4,http://nytimes.com,1,False,10,1
5,http://craigslist.org,1,False,10,1
